Country,Year,Portfolio_investment_assets,Real_Expenditure_GDP,Portfolio_investment_debt,Portfolio_investment_equity,Real_Public_GDP,Real_Priv_GDP,Real_Priv_GDP_Machine,Real_Expenditure_GDP_Gross_Fixed,Portfolio_investment_liab,Real_Priv_GDP_HH,Invest_net_liab,Real_Priv_GDP_Building,Real_Priv_GDP_HH_NP,Real_Public_GDP_Gov
Thailand,2003.0,2400.0,,790.495120466413,148.775746530254,798943.0,,,1423985.0,4767.0,3447107.0,-935.436860794301,,,
Thailand,2004.0,931.0,,-1475.46315038517,243.5753415278,830075.0,,,1649896.0,5491.0,3703168.0,536.576604027912,,,
Thailand,2005.0,2508.21565979932,,1445.8465317,47.7161943,896434.0,,,1885491.0,6348.74569033802,3858733.0,1736.9467392,,,
Thailand,2006.0,3056.42690270201,,218.351708100001,673.1696371,916734.0,,,1934759.0,6994.55001394073,3966812.0,393.4648301,,,
Thailand,2007.0,11938.8400771684,,8681.49588120001,1871.082606,995124.0,,,1968711.0,6522.94698006581,4014082.0,-588.218431399998,,,
Thailand,2008.0,11287.6261558785,,-6876.80416420001,-1827.5383106,1044147.0,,,2014697.0,7235.7263086106,4127818.0,896.8511724,,,
Thailand,2009.0,20132.4285422738,,9275.54286489999,1424.7351858,1152700.0,,,1795685.0,8119.7468674688,4090700.0,722.975031699999,,,
Thailand,2010.0,17997.2085648048,,853.535667099998,2056.9437607,1255685.0,,,2003971.0,14273.0368508157,4313694.0,5382.9674263,,,
Thailand,2011.0,14973.6319041248,,-2724.0085053,463.9927775,1302440.0,,,2101552.0,17338.5021488615,4392805.0,3880.3493064,,,
Thailand,2012.0,21951.5392899573,,6223.55438405293,736.137897787579,1395853.0,,,2326978.0,28879.82981615,4714916.0,10273.3105105626,,,
Thailand,2013.0,22540.645916481,,1356.8546242943,2041.72349773151,1417379.0,,,2303441.0,29804.2483502923,4759900.0,1925.56808940069,,,
Thailand,2014.0,25494.0420835482,,2703.84840254803,4614.35917687604,1457176.0,,,2252515.0,32461.1747201408,4785280.0,1116.83056119213,,,
Thailand,2015.0,25107.5979305084,,419.282613872277,3397.94255142131,1493835.0,,,2350865.0,27319.85113988,4909901.0,-3721.51762088174,,,
"Türkiye, Rep of",1997.0,0.0,,660.0,50.0,,,,,13826.0,,2336.0,,,
"Türkiye, Rep of",1998.0,0.0,594032.41734542,1601.0,21.0,100182.78822758,,,148405.61377953,14104.0,492261.04579189,-4571.0,,,
"Türkiye, Rep of",1999.0,0.0,596382.47128431,713.0,46.0,105269.60163232,,,126978.9687914,23228.0,490680.48014194,3760.0,,,
"Türkiye, Rep of",2000.0,0.0,623380.56543159,560.0,33.0,110003.72834275,,,154798.17873458,28458.0,512942.52988328,1126.0,,,
"Türkiye, Rep of",2001.0,497.0,588266.06823351,752.0,36.0,110391.08374,,,112987.3359505,19075.0,478561.8792736,-3648.0,,,
"Türkiye, Rep of",2002.0,764.0,613273.83607267,2054.0,42.0,116651.2053955,,,133122.83074168,20433.0,497548.9980371,1519.0,,,
"Türkiye, Rep of",2003.0,1895.0,655231.65308968,1353.0,33.0,117192.32360257,,,158940.92271866,21070.0,537994.18104789,2946.0,,,
"Türkiye, Rep of",2004.0,812.0,714791.86482064,1363.0,25.0,124930.11570818,,,209672.72578405,29610.0,589421.14596629,7984.0,,,
"Türkiye, Rep of",2005.0,629.0,756773.49410378,1213.0,,129409.62500327,,,250703.32568714,39219.0,626637.74436878,9001.0,,,
"Türkiye, Rep of",2006.0,2961.0,792419.12212829,3987.0,0.0,142545.79816102,,,289276.86810544,50594.0,649627.95045866,9463.0,,,
"Türkiye, Rep of",2007.0,1930.0,836555.92454972,1947.0,0.0,152510.64464842,,,305178.89679651,56428.0,683890.08371988,-2358.0,,,
"Türkiye, Rep of",2008.0,1880.0,843731.47632184,1244.0,0.0,157880.85934302,,,296883.0967654,45606.0,685817.41733869,-4486.0,,,
"Türkiye, Rep of",2009.0,1688.0,831012.6255152,2711.0,0.0,170712.44604526,,,235857.05255863,43938.0,660482.76669958,111.0,,,
"Türkiye, Rep of",2010.0,1858.0,905566.826,3534.0,0.0,173684.929,,,287659.501,56684.0,731881.897,16149.0,,,
"Türkiye, Rep of",2011.0,1471.0,996824.55546476,-2688.0,0.0,175555.45724861,,,355764.47225788,70284.0,821269.09779156,20501.0,,,
"Türkiye, Rep of",2012.0,996.0,1034609.7066729,-2657.0,0.0,187507.61311124,,,365947.87216481,108751.0,847025.13894697,32096.0,,,
"Türkiye, Rep of",2013.0,641.0,1113543.0375349,-1205.0,18.0,202578.2827759,,,418072.46266308,115226.0,910858.42614232,20577.0,,,
"Türkiye, Rep of",2014.0,1012.0,1148391.8308577,1210.0,53.0,208920.47352057,,,438601.39518082,128922.0,939361.63313617,18403.0,,,
"Türkiye, Rep of",2015.0,976.0,1206309.9563721,4567.0,80.0,217092.97590841,,,479308.31586437,103355.0,989206.2790002,-6825.0,,,
United Kingdom,1997.0,609618.7946,1150351.0,92013.2484864768,-7012.77244600936,266195.0,69117.0,55035.0,254649.0,465354.513,884424.0,35804.8752462713,89483.0,848548.0,104344.0
United Kingdom,1998.0,665704.4205,1196575.0,48275.3607792576,4954.32199156062,276381.0,67449.0,60119.0,271984.0,483449.697,920379.0,-28016.1875901978,96005.0,883783.0,108648.0
United Kingdom,1999.0,623793.006,1246252.0,19844.5889499937,2051.14437936872,286076.0,70297.0,62948.0,277337.0,534787.5564,960026.0,140321.176691379,96470.0,922458.0,112184.0
United Kingdom,2000.0,669347.2008,1300635.0,71534.4746721987,30825.783913867,295483.0,74651.0,67575.0,290555.0,615472.812,1004475.0,119833.16581915,95885.0,965407.0,116227.0
United Kingdom,2001.0,806902.4824,1347039.0,159316.297957648,25349.8501856355,308184.0,75786.0,69213.0,293753.0,651893.8832,1038467.0,58394.5722295398,96695.0,998428.0,121371.0
United Kingdom,2002.0,853369.1218,1389260.0,-44411.1560875749,25518.8489065833,320801.0,84360.0,73609.0,301519.0,822163.062,1068415.0,95841.9694477242,91064.0,1027215.0,126737.0
United Kingdom,2003.0,996244.525799999,1440389.0,31886.8494461487,7176.11388027779,335165.0,89018.0,71108.0,310260.0,1049446.4328,1105391.0,169265.05218805,94650.0,1062730.0,133421.0
United Kingdom,2004.0,1211491.8954,1486314.0,164407.367386151,69701.0296918453,349310.0,94037.0,71402.0,318112.0,1336096.1664,1137344.0,219719.276370344,97909.0,1093355.0,140058.0
United Kingdom,2005.0,1190521.66,1526097.0,105528.304651835,148607.721393112,357725.0,92516.0,75822.0,331432.0,1459401.5107,1168694.0,347520.592562584,103279.0,1123953.0,142359.0
United Kingdom,2006.0,1669360.719,1541537.0,351689.954028746,72513.2468418521,365193.0,89481.0,80929.0,339923.0,1891613.542,1176688.0,364073.141664953,108398.0,1132956.0,144259.0
United Kingdom,2007.0,1931405.8176,1583207.0,159822.872910011,63820.8057706979,370102.0,84351.0,86696.0,352778.0,2336321.0052,1213472.0,427836.907789924,117508.0,1170819.0,145432.0
United Kingdom,2008.0,1431330.7254,1582942.0,-352196.823827741,-108938.965238327,377632.0,74756.0,82539.0,339214.0,2065934.3902,1205574.0,215355.409242203,115195.0,1161330.0,149223.0
United Kingdom,2009.0,1585736.664,1552703.0,69609.9816076727,42019.0904940467,382915.0,59828.0,66440.0,296490.0,2533542.561,1169801.0,244892.088809751,102073.0,1122741.0,148523.0
United Kingdom,2010.0,1541432.003,1576292.0,-24593.7290075508,11591.8592899565,383508.0,64717.0,71216.0,310145.0,2452261.82,1193029.0,134193.106585195,101328.0,1145503.0,145799.0
United Kingdom,2011.0,1476737.3157,1572986.0,-83187.9705177274,-95552.9966487913,384209.0,63399.0,70995.0,308777.0,2499066.5648,1188950.0,70882.2991629159,100545.0,1141308.0,144330.0
United Kingdom,2012.0,1564844.214,1598621.0,55530.0798592164,111057.862769898,389496.0,60326.0,71161.0,311133.0,2499559.89,1209308.0,-114322.783933931,104808.0,1161218.0,144870.0
United Kingdom,2013.0,1510416.9644,1630053.0,-84587.8957400664,496.322413086749,389323.0,64835.0,70520.0,321785.0,2327224.824,1240932.0,108938.770485898,109193.0,1195083.0,140019.0
United Kingdom,2014.0,1539420.1616,1674223.0,72518.5350258083,38200.1048086408,397730.0,68662.0,80128.0,343158.0,2373394.6216,1276675.0,56897.3757389639,115581.0,1233497.0,141350.0
United Kingdom,2015.0,1461851.3749,1718988.0,221.370403981636,-27723.7689416418,402467.0,73609.0,84514.0,365569.0,2323733.3063,1316634.0,73103.350830033,127114.0,1272374.0,141378.0
United States,1997.0,633242.0,9419830.3,59566.0,57286.0,,562178.0,553996.0,2245881.8,1908230.0,7434152.5,266076.9,787326.3,7321101.0,
United States,1998.0,674448.0,9861368.3,28842.0,101362.0,,610042.5,623284.5,2454607.8,2090028.0,7828985.5,145607.0,824912.5,7703340.8,
United States,1999.0,647052.0,10345853.5,26696.0,114311.0,,647003.5,699963.8,2658940.8,2104159.0,8250270.8,166408.0,840301.0,8113850.0,
United States,2000.0,703316.0,10802323.0,52999.0,106714.0,,649923.5,762917.8,2829047.8,2365268.0,8665825.8,248366.0,892521.5,8516382.3,
United States,2001.0,703961.0,11090414.5,-2200.0,109119.0,,656316.3,736719.3,2817078.5,2751909.0,8880424.8,310028.0,899965.8,8715353.3,
United States,2002.0,902609.0,11398248.3,62578.0,16954.0,2301636.0,696348.3,711970.3,2769309.3,3235556.0,9106249.0,450088.0,817395.5,8919562.8,
United States,2003.0,1096865.0,11728414.8,15057.0,118002.0,2341090.0,758883.5,743163.5,2886641.8,3706808.0,9394389.8,516182.0,805448.5,9191650.0,
United States,2004.0,1267887.0,12122037.5,107203.0,84753.0,2377116.3,833116.8,805077.8,3059633.5,4497967.0,9748557.8,805553.0,796415.5,9543617.5,
United States,2005.0,1311273.0,12490606.8,80605.0,186684.0,2397025.0,886313.0,884825.5,3245028.0,5033822.0,10093792.3,742779.0,791131.8,9890933.8,
United States,2006.0,1688120.0,12813963.5,356036.0,137331.0,2426269.8,818640.8,968164.0,3331810.3,6051630.0,10386246.8,981253.0,830124.0,10154890.0,
United States,2007.0,2014055.0,13105925.5,233025.0,147781.0,2465133.5,666742.3,1011460.5,3312520.8,7095323.0,10638727.5,880995.0,896863.0,10400636.0,
United States,2008.0,1572391.0,13181412.8,-245720.0,-38550.0,2525543.8,506719.0,982085.0,3173209.8,7343440.0,10654688.5,396879.0,934661.5,10377126.3,
United States,2009.0,2063259.0,13148261.8,312186.0,63696.0,2633170.8,397822.8,807370.3,2775857.8,7545553.0,10515591.5,138049.0,823247.5,10226671.8,
United States,2010.0,2260120.0,13349408.8,120469.0,79150.0,2633461.5,384979.8,940768.5,2837822.3,8323493.0,10716007.5,641481.0,736984.0,10417535.5,
United States,2011.0,2370294.0,13451030.8,78414.0,6950.0,2552628.8,382106.0,1041277.0,2967695.0,8805342.0,10898345.3,188269.0,729414.0,10585485.0,
United States,2012.0,2609670.0,13562802.8,144786.0,103974.0,2515439.5,429048.5,1137075.5,3171573.0,9433504.0,11047363.3,507952.0,759399.5,10705817.0,
United States,2013.0,2657203.0,13679237.8,193865.0,287433.0,2467939.8,480013.5,1175608.5,3284748.0,9676651.0,11211711.3,574629.0,750755.8,10866033.0,
United States,2014.0,2856586.0,13962672.0,151051.0,431626.0,2448852.8,497322.5,1244369.8,3453368.0,10279279.0,11515312.3,543297.0,803701.0,11170155.8,
United States,2015.0,2683733.0,14378527.5,-89767.0,196922.0,2487730.5,547617.0,1278532.0,3579465.8,10436766.0,11892947.5,401216.0,810036.8,11555611.5,
Uruguay,1997.0,61.7,,0.0,0.0,,,,,2187.3,,209.6,,,
Uruguay,1998.0,66.9,,0.0,0.0,,,,,2606.7,,419.4,,,
Uruguay,1999.0,842.3,,44.3,0.0,,,,,2340.2,,128.2,,,
Uruguay,2000.0,799.0,,-1.515,3.3782,,,,,2721.1,,188.194,,,
Uruguay,2001.0,1203.4,,-226.3072176,-10.218124,,,,,3053.0,,236.307151460875,,,
Uruguay,2002.0,999.3,,-264.755876,-15.252915,,,,,2433.86237936978,,58.0682841099999,,,
Uruguay,2003.0,1753.8,,521.554,-8.947172,,,,,2738.9,,207.96918734,,,
Uruguay,2004.0,2448.6,,696.55514495,-0.86949,,,,,3830.7,,253.31395092,,,
Uruguay,2005.0,1858.3,,-577.43774589,-0.278764421448731,,,,,4409.85358945435,,230.557202,,,
Uruguay,2006.0,2328.757,,96.93537408,0.22109,,,,,6435.80352668624,,1810.158139,,,
Uruguay,2007.0,2321.78,,-195.50604092,0.28447435829821,,,,,7857.77,,953.015798,,,
Uruguay,2008.0,2374.0894743583,,54.76898102,0.0,,,,,7175.78642186672,,-491.352408,,,
Uruguay,2009.0,2722.79312768257,,703.45448436,3.20589,,,,,7812.41160570203,,-96.634116,,,
Uruguay,2010.0,5433.91397628497,,1338.70748573,1.855,,,,,7996.28234104743,,657.994878,,,
Uruguay,2011.0,5888.49179869547,,-1157.85838308,1.054,,,,,11344.8216989487,,819.01111,,,
Uruguay,2012.0,6311.39204686568,,403.281211928136,956.088763648148,,,,,13883.3708274952,,1222.75828450536,,,
Uruguay,2013.0,7216.93581778657,,808.802048455028,-74.6465901759001,,,,,14468.0995889801,,2597.63137516832,,,
Uruguay,2014.0,7769.97183713453,,504.539784060055,525.755740099915,,,,,15657.6653493241,,1267.57971806142,,,
Uruguay,2015.0,9518.85573585234,,1934.77858610593,-222.198604812336,,,,,14243.8500796765,,484.101930775879,,,
"Venezuela, Rep. Bolivariana de",1997.0,3533.0,,1604.0,47.0,,,,,17264.0,,-533.0,,,
"Venezuela, Rep. Bolivariana de",1998.0,3021.0,,-710.0,240.0,,,,,13744.0,,119.0,,,
"Venezuela, Rep. Bolivariana de",1999.0,2524.0,,-176.0,-72.0,,,,,16164.0,,1440.0,,,
"Venezuela, Rep. Bolivariana de",2000.0,3812.0,,967.0,-13.0,,,,,14851.0,,-1606.0,,,
"Venezuela, Rep. Bolivariana de",2001.0,3735.0,,-259.0,-138.0,,,,,15021.0,,679.0,,,
"Venezuela, Rep. Bolivariana de",2002.0,5143.0,,1190.0,164.0,,,,,14902.0,,-951.0,,,
"Venezuela, Rep. Bolivariana de",2003.0,6058.0,,590.0,233.0,,,,,17462.0,,-240.0,,,
"Venezuela, Rep. Bolivariana de",2004.0,6221.0,,840.0,-27.0,,,,,20317.0,,-1101.0,,,
"Venezuela, Rep. Bolivariana de",2005.0,8325.0,,2084.0,227.0,,,,,23404.0,,3196.0,,,
"Venezuela, Rep. Bolivariana de",2006.0,16915.0,,5941.0,25.0,,,,,20255.0,,-4023.0,,,
"Venezuela, Rep. Bolivariana de",2007.0,16848.0,,-421.0,-37.0,,,,,21108.0,,4043.0,,,
"Venezuela, Rep. Bolivariana de",2008.0,13827.0,,-3912.0,-287.0,,,,,12542.0,,609.0,,,
"Venezuela, Rep. Bolivariana de",2009.0,9271.0,,-4146.0,48.0,,,,,22224.0,,5254.0,,,
"Venezuela, Rep. Bolivariana de",2010.0,8538.0,,-836.0,-52.0,,,,,26836.0,,3133.0,,,
"Venezuela, Rep. Bolivariana de",2011.0,8832.0,,82.0,-22.0,,,,,31928.0,,2237.0,,,
"Venezuela, Rep. Bolivariana de",2012.0,10126.0,,1275.0,0.0,,,,,46573.0,,4085.0,,,
"Venezuela, Rep. Bolivariana de",2013.0,8746.0,,-1354.0,-9.0,,,,,37394.0,,-1384.0,,,
"Venezuela, Rep. Bolivariana de",2014.0,5657.0,,-2613.0,-2.0,,,,,24155.0,,343.0,,,
"Venezuela, Rep. Bolivariana de",2015.0,5161.0,,-496.0,-6.0,,,,,20886.0,,-3459.0,,,
Vietnam,1997.0,,,,,,,,,,,,,,
Vietnam,1998.0,,,,,,,,,,,,,,
Vietnam,1999.0,,,,,,,,,,,,,,
Vietnam,2000.0,,,,,,,,,,,,,,
Vietnam,2001.0,,,,,,,,,,,,,,
Vietnam,2002.0,,,,,,,,,,,,,,
Vietnam,2003.0,,,,,,,,,,,,,,
Vietnam,2004.0,,1043651290.164,,,77863284.1954923,,,0.0,,965788005.96851,,,,
Vietnam,2005.0,,1106408478.60867,0.0,0.0,84250986.4232767,,,0.0,,1022157492.18539,750.0,,,
Vietnam,2006.0,,1189878850.23207,0.0,,91410018.3297354,,,0.0,,1098468831.90233,,,,
Vietnam,2007.0,,1305444521.02311,,,99549067.8999053,,,0.0,,1205895453.1232,,,,
Vietnam,2008.0,,1405404286.88567,,,107035830.963485,,,0.0,,1298368455.92218,0.0,,,
Vietnam,2009.0,,1442775383.46722,,,115167669.917672,,,0.0,,1327607713.54955,0.0,,,
Vietnam,2010.0,,1885502398.54712,,13.0,284486361.789789,,,963320270.117542,,1601016036.75733,0.0,,,
Vietnam,2011.0,,1982891003.35382,,-348.0,296700913.441,,,917334259.899563,,1686190089.91282,0.0,,,
Vietnam,2012.0,,2090565276.39304,,-23.0,321920491.083485,,,938799881.581213,,1768644785.30955,0.0,,,
Vietnam,2013.0,,2206099385.17645,,-80.0,345485071.030796,,,993719674.653714,,1860614314.14565,116.0,,,
Vietnam,2014.0,,2330719378.20299,,,353258485.128989,,,1085936860.46158,,1977460893.074,-159.0,,,
Vietnam,2015.0,,2532216004.95125,,,380936299.376051,,,1192358672.78682,,2151279705.5752,,,,
Tunisia,1997.0,,,0.0,0.904234076061159,,,,,,,54.2540445636695,,,
Tunisia,1998.0,,,0.0,0.0,,,,,,,-24.5889042569541,,,
Tunisia,1999.0,,,0.0,0.0,,,,,,,12.6451558515459,,,
Tunisia,2000.0,,,0.0,0.0,,,,,,,-2.91825245315598,,,
Tunisia,2001.0,,,0.0,0.0,,,,,,,,,,
Tunisia,2002.0,,,0.0,0.0,,,,,,,,,,
Tunisia,2003.0,,,0.0,0.0,,,,,,,,,,
Tunisia,2004.0,,,0.0,0.0,,,,,,,,,,
Tunisia,2005.0,,,0.0,0.0,,,,,,,,,,
Tunisia,2006.0,,,0.0,0.0,,,,,32.9966849124971,,,,,
Tunisia,2007.0,,,0.0,0.0,,,,,52.8385352666503,,,,,
Tunisia,2008.0,,,0.0,0.0,,,,,52.8284601878006,,,,,
Tunisia,2009.0,,,0.0,0.0,,,,,52.8353450239125,,,,,
Tunisia,2010.0,,,0.0,0.0,,,,,52.8548577787051,,0.0,,,
Tunisia,2011.0,,,0.0,0.0,,,,,52.8246515040352,,0.0,,,
Tunisia,2012.0,,,0.0,0.0,,,,,,,0.0,,,
Tunisia,2013.0,,,0.0,0.0,,,,,,,0.0,,,
Tunisia,2014.0,,,,,,,,,,,,,,
Tunisia,2015.0,,,,,,,,,,,,,,
